index,x,y,z,label
7,94.91430025405874,-12.198562714060085,38.42710512127323,C
7,-164.25313399429388,-121.52933177620734,110.03884346054144,C
7,-175.756750015511,72.86514674740718,-73.69205482656409,C
7,-151.4338560544112,-106.50401276447232,-18.455173631447305,C
7,-74.42841554009502,102.6974042438891,-71.73056818826407,C
7,56.19197040313777,101.28102329640335,-8.561547962820246,C
7,-81.40071574693579,1.8898197495927174,-149.06799292134758,C
7,-37.70739545673795,-118.76413707245295,54.41982525600359,C
7,23.379862909762224,11.637018077789534,-113.84651878474772,C
7,95.77656768935957,66.69120642533541,-42.15921197199313,C
7,-203.40868069722532,-114.59725219347378,85.50705810403991,C
7,8.161234624116986,-42.93561830549471,137.41389432997943,C
7,30.302136734066394,-20.391992811001337,-50.05755583073129,C
7,-131.9550976682396,-20.628269919020994,98.96636339141749,C
7,-157.1786324649562,11.686134268799757,-188.22156177189513,C
7,-211.71189898085015,-58.84657671576912,89.23101214861583,C
7,-35.474432808531986,54.3417652909638,-32.25871981260842,C
7,-195.41102864613094,-137.48945710437962,45.324683064470534,C
7,-200.85499622844384,-44.152212654628414,-141.28449611521305,C
7,-79.59263414556362,21.19910192736041,-182.59169342078852,C
7,89.55170862787709,30.83288966816805,-67.12551618752241,C
7,-98.32400108068404,-42.447115538865496,140.18212986726823,C
7,69.10264775246505,-10.712625408968098,92.63215669402634,C
7,5.526595350628909,-62.60779417203124,7.1969015721642435,C
7,58.76753238427612,81.58893751497875,26.50472854821885,C
7,21.64504354985,117.51561801878603,-33.2923184236872,C
7,-202.4819102041189,-117.07740906627328,83.98062336156414,C
7,60.24775113853896,63.11962293696825,-121.61772315087138,C
7,91.30653869802707,-22.338586801270345,39.85834995100366,C
7,-27.693977952796203,68.34312946165876,-185.98236019703282,C
7,-168.35113957088328,-52.81494287730739,-117.39969268439947,C
7,-157.802985348527,-29.847510016367448,-150.2254236922584,C
7,56.85708891068235,79.67691280906303,-123.8226422987382,C
7,-128.95732087597491,45.11933931875062,-200.8116124997495,C
7,-141.01361884059517,7.105038614678088,-185.68470166929464,C
7,-168.89445919979647,-141.53896562668356,30.392390828848313,C
7,-24.224660706415555,12.448083733652892,-62.60975410858605,C
7,84.0938798087215,32.522826907629856,-78.19959227125928,C
7,-119.90092080800474,-24.806558995585682,38.024702803290054,C
7,-90.20815204123308,-106.73783794374093,140.8697761545643,C
7,2.484081521669779,80.23417068852619,14.374401918087322,C
7,82.91105189866302,54.67529017463242,39.3433347877655,C
7,-197.30462968058924,68.1485095037143,-72.97560418708836,C
7,-225.4879156924202,13.720947312546553,-3.870960517422297,C
7,-187.67430684405105,82.15311083173255,-164.64931347261182,C
7,21.509844927171173,-97.72771899048819,80.08596185734214,C
7,28.427766303367363,28.19391396128538,-132.90251974812043,C
7,-134.87593742467564,-69.9150471043941,-16.140629056992218,C
7,87.5757293874229,-5.979171356567108,-32.571179356032644,C
7,-136.18120838277446,-41.77932984698938,125.49809491718548,C
7,-9.377780795021522,37.02906220230083,-164.74521299573578,C
7,-114.30654056291071,-3.9625977867522715,-166.16587798301202,C
7,100.72750086329255,25.421503805165948,24.93878773442401,C
7,-226.16903344039116,-122.23826393120677,33.09954187888276,C
7,-146.14487137922677,-31.259925112555443,-45.25652952921497,C
7,-43.96187477965719,-0.2213811254990432,118.36390493649668,C
7,-12.20208371838227,13.486002189744607,-133.4458059909743,C
7,23.90561634517762,94.41134837508527,8.870194539034301,C
7,72.64526715281688,-25.09190867356231,86.84375270925604,C
7,88.11207063609727,7.317868814061663,-49.03079001707445,C
7,-64.69147524045653,107.34679571015259,-69.62082109724534,C
7,-90.31344679048624,-39.62811434042998,140.7789302210912,C
7,-54.363216225156535,5.60569532416438,59.447171490452035,C
7,-220.22344304970454,-11.22691240234431,-157.82919403320554,C
7,-105.83997602196779,-144.2830113690595,74.50206804943859,C
8,-138.34742017057124,-50.416950027295826,-77.02896188410584,A
8,-104.3303443823932,-128.01802731242014,-106.55615427386584,A
8,-32.045910198047025,37.29976476848355,-77.43109083236675,A
8,-133.2861022175317,-27.84695361792222,-71.9308720425227,A
8,-3.5980567112980495,-131.60839564691,-131.0610698982064,A
8,-1.8905608802508382,-130.59692199986378,-131.17811667069302,A
8,39.35072489198628,-15.033584626042213,-108.65117758638831,A
8,11.723231880748628,20.624198156524393,-92.28397092019094,A
8,45.36856981116046,-56.29203053181026,-121.53388721067302,A
8,-111.68392145959197,7.003452709871148,-67.27610987105231,A
8,43.390133325038526,-68.60502065363775,-124.49778988370868,A
8,-117.91665576001583,-0.16718448073361003,-67.81662066088376,A
8,-126.44729572367368,-103.84169049570491,-94.6690733646683,A
8,-24.98801369373581,36.338311134927814,-79.34554688283497,A
8,-117.48286589346887,-116.02471965975147,-100.15035579374866,A
8,-137.63808570905786,-73.23627065201893,-83.54300703692256,A
8,42.560713127119705,-71.92781723526002,-125.22867237062047,A
8,-138.6736919332602,-55.036236508874936,-78.23794893614502,A
8,-14.32897173113684,33.77252232113582,-82.54667529065082,A
8,-100.33384473767902,17.19889545058563,-67.08821386777022,A
8,-27.838049939076452,36.794709867379645,-78.55351236832664,A
8,-110.8432151135232,-122.71811354537977,-103.56188595789921,A
8,-111.53765153938977,7.156114787804064,-67.26777036584616,A
8,31.104046816070444,0.3845138850503318,-102.43736108529154,A
8,-137.94001667421458,-46.89604538582597,-76.14448582677738,A
8,-66.99539969930089,-143.60690996765442,-119.6052794342313,A
8,-40.950456751119475,37.72397520035663,-75.2351813716857,A
8,4.867777381271175,25.218048383232365,-89.40619274069677,A
8,-86.84299128139784,25.955920133448465,-67.8000512706286,A
8,16.82809639385721,-115.97167940571318,-131.47728474087447,A
8,31.400899615361276,-97.64692372810129,-129.77977625163376,A
8,-118.89538877420134,-114.38806005539895,-99.36540921652848,A
8,1.389609239210074,-128.52176191947666,-131.36622336347872,A
8,-29.336716198518992,-142.020750280757,-127.95171297156766,A
8,-81.56566880029095,28.608203118515696,-68.2936364791868,A
8,44.49750864779815,-33.09875626494657,-114.87806591669424,A
8,-125.18397650734329,-105.86523117128496,-95.52683648388069,A
8,-138.6456222761328,-54.455177664141004,-78.08284373571668,A
8,-72.58545456581427,32.267998601862836,-69.37099942259374,A
8,3.367187895659079,26.10029539238338,-88.81057940167535,A
8,-96.21760641534686,20.20381181462796,-67.21275269061579,A
8,-122.14950275035463,-5.947892917906309,-68.4371189665832,A
8,-19.81225333757739,35.266008686226904,-80.8516423932509,A
8,-32.55454052650985,37.34739437277958,-77.29915016033505,A
8,-118.22876932288648,-0.5648168888425005,-67.85441301809581,A
8,-21.003210090955882,-139.5601286676137,-129.21178543787178,A
8,-138.01629257712474,-70.64698514346588,-82.73439152941596,A
8,-27.816921716135862,36.7916693484759,-78.55928857120603,A
8,-24.700771581823922,36.287102419233555,-79.426821986326,A
8,-117.0982316437595,0.8561806282314777,-67.7228927768268,A
8,12.543298177859853,20.006876227314272,-92.647078733556,A
8,14.319761861696719,18.614539735578553,-93.44897881997193,A
8,-133.89965475592825,-29.6170040517495,-72.28014098467088,A
8,44.927646812301255,-35.895889718372665,-115.75662466858408,A
8,-126.68296245469887,-13.305228357196988,-69.42609926652898,A
8,-72.92524839539534,32.147948139121915,-69.32510698663366,A
8,-104.53842269417149,-127.86480958255353,-106.46497243580248,A
8,-85.37395683033392,-138.51039543823424,-113.89872089688212,A
8,-111.68752172547264,-121.94733395367757,-103.15042845588422,A
8,-112.46739343327533,-121.21626896910243,-102.7650558723588,A
8,-79.19663098762553,29.67445926395998,-68.54981423009352,A
8,-120.39637954937334,-112.55034535002682,-98.50388334382005,A
8,-60.30560173617125,35.69846568771522,-71.28213951651182,A
8,-138.6803810539591,-63.01326606801562,-80.45566258773734,A
8,-52.21441837252084,37.03619296100175,-72.79806391724384,A
8,-113.43811743612918,5.120983136993111,-67.39048370023,A
8,45.71490316864793,-50.522917320984696,-120.00969040747697,A
8,-5.513802743823412,30.537407558259865,-85.50374481863142,A
8,30.00750355279333,-99.83539737437104,-130.06347616201288,A
8,0.6409694492205134,27.60054024398827,-87.75703148641064,A
8,-111.52955590018703,-122.09315547723983,-103.22785877753618,A
8,-126.05880905138656,-104.47772210685382,-94.93667654466182,A
8,-96.92482047841685,-132.87858168073004,-109.63649132220922,A
8,-124.13301984506327,-8.991105443617563,-68.82090847333556,A
8,-137.0535781611233,-76.47080376796613,-84.57927628697462,A
8,45.74871765850596,-47.40705331776969,-119.15072234086118,A
8,45.67111993898039,-44.211522181819625,-118.24359200598539,A
8,15.359970681355897,17.76268753959105,-93.92870548471669,A
8,32.6345233372707,-1.9581373407195315,-103.44624495655543,A
8,43.63509180588061,-28.717499146864032,-113.4579181197375,A
8,38.5407656872546,-13.116086102582457,-107.92870856573461,A
8,-138.4729662394643,-51.83853943388221,-77.39516324819236,A
8,20.00349056356118,13.595676596543846,-96.17157489924001,A
8,23.133637709359355,-109.10265723310812,-131.0376753420522,A
8,-115.45919012185979,-118.22831318424605,-101.23564154112051,A
8,-137.63545958566243,-44.8221728530977,-75.63858650387526,A
8,-104.76616167260036,-127.69598397109644,-106.36486050892945,A
8,-16.85989971823772,34.50890591779821,-81.75121114721219,A
8,12.643221274503063,-119.89475969336613,-131.59217008678272,A
8,-33.08521107090178,-142.86908024637793,-127.3130077968944,A
8,-95.76365446437802,-133.54464879228843,-110.0927566252333,A
8,-125.70582834414861,-11.592210787035697,-69.17753969255546,A
8,-31.418569246092762,-142.51125520588357,-127.6023715835342,A
8,-86.4191212192699,-138.086088766803,-113.5367844876782,A
8,-123.01693960875821,-109.06416991964696,-96.92248893228953,A
8,6.787493427941335,-124.69768078148181,-131.56193805946816,A
8,-130.54164248075202,-96.20862525593054,-91.59006988262917,A
8,-75.0084014532685,31.38106566756725,-69.0523527226128,A
8,-138.45264528274862,-51.59018683860592,-77.33081146306128,A
8,16.467785517176495,16.824238672381092,-94.4483000241095,A
9,-117.89004538750717,-46.21937596797612,-35.13303369480299,B
9,-84.80525232691443,-33.59322935190473,-23.672348575877685,B
9,-117.23950481928678,-36.346058462300505,-33.17726330149486,B
9,-122.98854889184638,-31.104529857545344,-53.27582419571452,B
9,-95.02603467717529,-68.78554015591945,-44.87370987094542,B
9,-107.2771100692985,-34.23063461969871,-25.46731815021748,B
9,-114.55143456787927,-61.204724027704515,-49.02330135872316,B
9,-83.17966766676152,-10.742820605505852,-50.63970758284013,B
9,-65.49965522645522,-28.02524238123543,-54.731053633180565,B
9,-121.99558345263084,-37.60765014019285,-63.29338809862515,B
9,-85.6184611333642,-18.01631955985512,-31.9877423062116,B
9,-123.22636922416909,-40.64868218617597,-45.02729150559139,B
9,-117.88138114402705,-42.68254315389943,-34.08262982832827,B
9,-68.89462390018132,-21.644379184355458,-50.90953461621321,B
9,-97.27411452351019,-22.827432646280112,-77.60123665845245,B
9,-74.35511847593682,-35.47303427697697,-75.45169883279272,B
9,-101.4356703475835,-17.352324130320948,-71.884960026526,B
9,-88.31826049506235,-11.57303704190419,-40.80147083875852,B
9,-110.06206152251849,-14.301073099602817,-46.33799140472087,B
9,-91.526709978618,-9.01259540895834,-49.700475035716345,B
9,-89.2385291133319,-13.402011686738867,-67.65420917897325,B
9,-87.50856543644755,-15.700326344651433,-33.986226548447135,B
9,-123.4306175670363,-35.67485321273806,-57.59909875228267,B
9,-96.74441728712226,-14.17956607263655,-35.2737277762741,B
9,-77.7542613284736,-39.72571649042294,-78.17890211817318,B
9,-109.19376163780308,-34.37151039301076,-26.503450737445252,B
9,-66.98693842153055,-53.80183669146207,-50.399632836163306,B
9,-68.3728615418862,-22.455018809562656,-54.119312748496654,B
9,-117.98871709318665,-50.47128669380756,-37.72433017705034,B
9,-97.37383820086053,-69.04849354346945,-47.06150897142721,B
9,-102.02015937902269,-55.51246850474145,-76.60031575811735,B
9,-86.57701190081805,-20.301136724819436,-29.510376518831205,B
9,-87.29089044199684,-66.00653145889638,-39.13979804077955,B
9,-97.88565916611897,-54.16591851270878,-26.016190302361075,B
9,-80.01194147279075,-20.336626533052524,-71.76523778477885,B
9,-110.3246964611669,-38.49692731907947,-26.755963705663348,B
9,-109.99388911967529,-39.90368466513133,-26.538795737061328,B
9,-113.08819445442668,-36.754626904486315,-28.91549320865705,B
9,-85.24481431350023,-11.444450114659254,-61.246087233364825,B
9,-96.63803807626154,-32.55490106365602,-22.6894393409353,B
9,-120.62858762056277,-44.067765432426114,-65.56345727403406,B
9,-103.06205833898422,-67.23870800202728,-44.6939235201512,B
9,-95.22643582080826,-29.966477143454384,-23.290016688182998,B
9,-103.25551048743166,-21.03257725005987,-74.64924326905884,B
9,-115.1840669869641,-25.43637630816303,-35.71539248546601,B
9,-110.72082166836688,-27.029302425825023,-30.178566692961716,B
9,-71.75725740444818,-58.69780731768151,-60.545562388003766,B
9,-108.32385644065963,-27.20591289737578,-76.04179146076729,B
9,-111.45169520956136,-55.44398036486456,-70.93245527869473,B
9,-119.31015604660053,-26.715286375387656,-62.827042564067725,B
9,-87.27872264801677,-56.25282444821557,-27.788163957516254,B
9,-123.22620604040094,-45.550664830331,-56.039215339947845,B
9,-63.93408776837998,-33.72183541256245,-55.59147594295629,B
9,-86.29181571182109,-31.588072982394372,-80.75222309920433,B
9,-72.62483993758994,-58.63736754092521,-62.660768179118094,B
9,-104.89412982386895,-33.16138141977474,-79.87092452435334,B
9,-116.26297433974031,-27.195382571031992,-35.77533517682174,B
9,-98.41143904257737,-56.01361899919878,-77.2214036653256,B
9,-106.11984325707027,-64.4148551269533,-40.39904690030914,B
9,-72.4269904893768,-60.73211210458295,-56.084100527539704,B
9,-95.49872681231695,-38.23813468927373,-82.60787231454174,B
9,-78.53422673699191,-37.53759395807938,-78.58844666844278,B
9,-112.7435457411794,-28.733742864824332,-30.967800662393284,B
9,-104.66983784466528,-29.80074188568472,-78.99950210644448,B
9,-115.81118245250195,-29.002046021926386,-70.44298712523923,B
9,-120.22590888969468,-47.830636792971816,-64.43995176843441,B
9,-67.58936468101456,-47.947066788636825,-39.1590072380301,B
9,-73.43001016494767,-38.223142609913495,-74.94521799326445,B
9,-96.21950362219532,-9.612170425981986,-45.868579181141556,B
9,-66.86388265910554,-44.615413139359184,-65.62539275856724,B
9,-77.24292725837442,-16.765375995356234,-64.48433254357383,B
9,-79.40823237068157,-62.385584184024616,-38.48332901391433,B
9,-64.7629548046639,-30.403482963924795,-55.702267505386686,B
9,-73.32680711443635,-54.22882343951528,-35.234188732907526,B
9,-108.47463581105158,-16.92327592569745,-37.8003322655285,B
9,-65.9547346912039,-35.29913330711888,-64.16932562062041,B
9,-90.28722904422165,-64.74081714521654,-68.57136841779003,B
9,-108.69530349509455,-26.197561488038893,-75.26517025826548,B
9,-109.24855574214803,-54.6391576519174,-73.4112043836783,B
9,-66.10267675556113,-52.17050249207727,-52.57707821887144,B
9,-83.0406798877585,-67.39886271288971,-57.00492333546358,B
9,-114.8029579583735,-61.14743905335545,-53.73984232272747,B
9,-81.93586078767778,-26.5871263110556,-77.29498355141186,B
9,-85.17896817946112,-37.92380863017424,-23.032688694753624,B
9,-123.02767671842372,-31.826814023290687,-49.06223840911788,B
9,-101.91242287290191,-55.757861736157395,-76.47184883716395,B
9,-112.63225204999762,-54.711703326180874,-34.0868160135514,B
9,-84.32477777746884,-30.960461036869077,-79.98850015236751,B
9,-118.57478612976689,-40.40068358995609,-34.747623827660334,B
9,-69.26966423719682,-21.084331710870806,-51.853383729264266,B
9,-96.63672217144835,-66.6118761514264,-65.30546068331591,B
9,-85.67212401007635,-42.380498185446264,-23.027161128458577,B
9,-69.38014967466091,-48.71616420125765,-67.9609907695529,B
9,-117.03800311538654,-20.043202075002426,-48.86199404173833,B
9,-110.17001562924712,-52.30294834968857,-74.26270405119205,B
9,-86.91781673479542,-48.5453176148765,-80.43502062903615,B
9,-92.30822615805677,-53.02535082579895,-25.107397570835026,B
9,-66.40602510769952,-31.615664492221683,-63.387988761331755,B
9,-67.41046309518387,-40.07622888281485,-36.86702265634895,B
9,-73.05554720344696,-22.47542191541771,-67.04451348437908,B
10,-23.802365237422705,5.11342279696297,-38.75054426389896,C
10,-54.69942082497137,52.513498071363564,-110.14640308970054,C
10,-125.25933104506296,-23.046947064365394,-23.86015558179252,C
10,26.85121369318064,-67.34897961871648,58.55153671787555,C
10,-159.90002610760655,-18.53183065027243,-107.3478712709322,C
10,-155.7925524940316,-54.61141508328478,78.30967202822019,C
10,-17.148845500445447,1.1012220859305213,59.954615017338725,C
10,-54.819057753924945,-25.521917759037976,110.83256465438475,C
10,48.47486644943179,-63.974604933853826,18.328597969542788,C
10,-108.24854328812069,-78.6882231030013,54.79343122948495,C
10,59.5179466365924,-43.143677651787385,-43.05645977461691,C
10,37.47550020512806,-74.59505001211302,23.359331523112946,C
10,50.28830909752739,-65.23565254790871,-14.178153549559482,C
10,-160.8712747820137,-42.42553151974838,-38.88434008035739,C
10,-151.34381055036198,4.269973840848005,82.00154403447252,C
10,-124.84300458042912,-22.14467497179762,-24.86084282349902,C
10,-12.125872351546896,-80.78361797036884,6.020028680588993,C
10,-177.7057299082902,-53.30635213942996,38.24695502396034,C
10,-148.48224734160036,56.717462137710946,-88.15373757906399,C
10,50.73025825169741,-53.838051518595265,27.792508760026248,C
10,-131.2478380542854,-58.36474738587247,17.644304787259355,C
10,-170.88945202225972,-4.854343387723876,74.91979836471911,C
10,-83.28370044502189,-8.821761779045445,-65.90141647220844,C
10,-166.60153601532994,7.018307263112353,-116.86767694544683,C
10,37.81125566284432,-66.83761103879003,41.457202058682626,C
10,-91.72627587902272,28.636507934131906,-60.848252778670116,C
10,-19.78326568884814,-6.137738127609627,-145.7377805565132,C
10,-39.676832705780065,-20.717524492356723,-145.3551183596118,C
10,-148.26450537500756,-68.27662204055474,50.48705649612171,C
10,-90.83137537818038,-34.63138149939651,-99.73783761148816,C
10,56.655773035735336,-53.53245297445027,6.474009073319763,C
10,-65.95636528170041,-39.56148175476476,-105.55549299737797,C
10,-63.31302408151798,-2.0735314143532495,44.03239400031086,C
10,-148.1583719035335,-50.35488622260282,-5.2409895983676975,C
10,-85.12454122618166,-11.359488273475495,-149.62715843518623,C
10,13.759662500179047,-85.28608658186799,10.644180604691744,C
10,-55.91842397483042,-49.53061746560869,18.199902434223898,C
10,39.96714813410904,-57.326639943050004,-65.54530106830956,C
10,-153.2094070399039,47.804814264251206,-23.197878760022526,C
10,-65.31147016520023,-84.77733144683756,84.69986545962601,C
10,-52.21621436357419,-34.286673647228575,17.0082831232703,C
10,-162.96716121996752,-57.63339917438981,12.795530610742116,C
10,-19.085917972449394,-5.782855956151511,-145.53309065946388,C
10,-146.49167001674692,-63.819390217479466,26.043080262060567,C
10,-151.79530992493824,-35.82113630757514,93.04659594798777,C
10,36.628517306168845,-56.76752061595204,53.36352723175119,C
10,-208.31251333225075,10.424821591957317,0.004374115199873074,C
10,-153.04962937832636,-50.16363962209186,-8.700254738869367,C
10,-150.2156485357891,23.568447869943746,56.12888273492841,C
10,-7.65015058551981,40.079247545611366,-92.54708251984098,C
10,-91.23571080464588,-81.46621077300225,84.0848079836199,C
10,-138.32327288245637,21.100790624621872,62.10641224921005,C
10,-176.74248475965476,49.87568534186335,-53.94982717946273,C
10,-50.16985866248751,-87.36816533015367,49.52421944455024,C
10,22.224816643012375,5.4717700924141806,-116.83611608803326,C
10,51.27857977200233,-24.132807004958423,-79.47635595458615,C
10,-156.11716487731934,38.89220429124946,11.357890718665988,C
10,-105.04536572170845,48.60606870141739,-69.32322925927527,C
10,-101.87815798733146,-69.28503321121293,99.58503821384218,C
10,22.765040252280187,-83.04312233965912,27.666691913817917,C
10,-118.55537740931078,51.767537939083006,-65.15212993561013,C
10,-34.15201620867408,-5.601601709972657,-150.13066945990104,C
10,-114.23711793649224,12.997613908457309,77.39590739236668,C
10,-122.37941827186881,38.33273768317977,-41.33798806869636,C
10,-8.562022839055231,5.175345256902636,-140.7601495980385,C
10,-210.0904425776724,-5.425532152638036,2.4600103551218844,C
10,-109.76221067577592,-41.298479375251354,111.54402207668798,C
10,30.932123583967396,-5.693926803562421,-110.47283103431053,C
10,-43.209278735902075,-88.37893788649438,48.83252164869256,C
10,-155.77574096885064,53.75435520812376,-90.97929491538174,C
10,-1.4220200914940904,-56.98472928101913,91.01879822672795,C
10,-51.67249235432,33.64830931547065,-71.53019427115053,C
10,-156.75766282088784,31.40465632604966,36.23138316657142,C
10,-182.77333741749112,6.059833413098877,56.627444668213045,C
10,-175.89426493816825,28.42638062062828,34.39749109647755,C
10,-30.807617735460575,-47.474972991330176,-70.4000964383395,C
10,-20.777118114460528,-63.7220210840222,-13.486525392057132,C
10,-181.54520157212608,23.239420966629986,38.175571821803985,C
10,-136.86753243415214,51.5789225311597,-114.55614340853717,C
10,-36.65606456549815,-22.55803150881461,-49.015898624056874,C
10,1.7139621201091728,-61.31184505453601,-78.33867479637925,C
10,-125.72434203498926,-32.98292335878921,-97.06651529934499,C
10,20.818027947137878,-3.4613951218957215,-120.84919113213772,C
10,20.90973097100749,-81.47990798709014,41.258737905759716,C
10,-3.089226578035877,13.468017051799523,-24.433964355026582,C
10,-145.85439379207335,-39.91035479603727,-32.8444883604962,C
10,-20.854656770305226,-89.13912757410661,38.27609849369516,C
10,-172.78615120848806,-55.85410135117459,45.12482238307214,C
10,-58.19251738621075,-35.21876185062925,-83.17921220229564,C
10,-16.49628389671252,40.3897453486392,-83.1151062487017,C
10,-62.98837084751614,-84.514779038136,85.68048685442582,C
10,-148.4038806569099,55.806089988748774,-93.01946257846234,C
10,-74.90574291624105,-86.4797906856096,64.70963197114412,C
10,-11.334977526355239,38.94568061513597,-81.02975004280674,C
10,-3.5353592233228426,3.9235560786390753,34.691625007765225,C
10,-165.7196961641007,-48.10297657392459,73.63310447069682,C
10,-55.477520405091205,-50.95240602851633,112.91697782862329,C
10,40.02066858219102,15.417722424842635,-65.39009778617748,C
10,-146.5420105197951,-55.904742803641426,7.541766534601006,C
10,-180.3469750376064,40.760479362997074,-2.034264023664136,C
11,-46.892741315036346,-92.05624241790254,-74.2870779255718,B
11,-120.76755153283821,-16.33363500762642,-125.08004920345138,B
11,-111.52666222512954,-27.949665000845954,-129.31338017380907,B
11,-2.230053321772658,46.72737627744499,-43.53624608910136,B
11,-150.144524830427,14.42303742653355,-71.12842486543845,B
11,-129.11501159102414,-66.09302591073293,-80.71859795763956,B
11,-37.23927545948898,63.49912733459966,-19.551767115804466,B
11,-91.74063808242283,73.19444288366677,-70.30413217925184,B
11,-104.02480042637248,13.753391324679544,-132.09557331166405,B
11,-69.50982859536573,64.32839306854183,-102.82249636372,B
11,4.675521457781372,23.799639291584302,-20.887276860992984,B
11,-18.85779651546145,54.42663728790883,-90.16704261396816,B
11,-4.312260824428684,-54.52662389621324,-95.61716970639571,B
11,-12.780919673147991,-12.49974866986713,11.21435939656346,B
11,-103.76267455667487,-1.2738402157493205,-135.25165241764452,B
11,-104.99267783335407,49.24353209804431,-108.92517632254847,B
11,-81.63874209738768,36.96767151930972,16.051666587102922,B
11,-100.69180444452184,-89.95968530638787,-57.367869902451446,B
11,-101.61601804289892,63.831035058121344,-23.547625961411512,B
11,-117.85921886524457,13.198808532161536,11.132112950235943,B
11,-126.04186169441336,-63.97202873400914,-21.796692834220643,B
11,-100.56423891823442,-89.6518572257078,-48.71289881535926,B
11,-152.34768236384343,-26.63349644902621,-67.16452490015595,B
11,-42.84588854759396,22.749220727192135,20.70825704298651,B
11,-134.10312156283572,-60.340062228503925,-32.43969547847155,B
11,-134.56978050849904,17.877967887078416,-7.72194675036944,B
11,-41.84914221976474,52.006448261267735,-0.18680088594874178,B
11,-23.43878270257259,-71.24870154187596,-13.89691219806297,B
11,-112.90811877696075,64.88387062764134,-51.053251921944984,B
11,-124.4063215639206,-59.817195687441895,-99.06616049804165,B
11,-35.46613138567137,-35.832833547039215,20.120553318075686,B
11,-89.88684188538626,67.75204676792309,-22.49759778082835,B
11,-117.98087939441751,47.10439989019736,-99.60104820870615,B
11,-6.439646208269856,-56.06436777443099,-97.16273319621976,B
11,-61.44969993862608,-93.52330939335592,-34.75976168603735,B
11,-77.03903866824575,48.58016191461219,7.988275540624066,B
11,-19.281118635048458,26.09099664650738,6.811217382048973,B
11,-77.9731600233952,26.881829460233273,22.15793484299568,B
11,-25.387685562467297,-71.03750885849492,-101.10984861043428,B
11,-1.9113923083123012,10.22439731931389,-110.1055287471078,B
11,-128.2232920163941,-62.5617799050476,-23.3872034548803,B
11,11.695960480675751,24.027358608049358,-69.82078183158207,B
11,-70.86809416040433,-48.96112605950144,-133.9180030920482,B
11,-135.65379744471437,-56.82470526633459,-83.05338486933904,B
11,-49.245030878822284,75.719931991464,-59.94097577411974,B
11,-48.63762210203972,-58.490484554736014,-125.77530259149526,B
11,-120.44184940803379,-74.15403814257027,-80.95330403851987,B
11,3.8203108784614273,35.216945212069135,-78.65229412365665,B
11,-70.79206957795397,-60.635997523575796,13.971590614933653,B
11,-32.77111252702782,64.61927256322153,-26.37509993068765,B
11,-100.3224475937825,-3.911140048739971,24.184572217070546,B
11,9.57100432802359,15.01354226605324,-88.53975277186103,B
11,-28.63192332116543,-7.578129383358847,21.488269207821894,B
11,-108.01348545679521,-21.615712574042647,19.832515225145933,B
11,-25.08208796548682,57.0222958231695,-93.42444961344242,B
11,-122.55529412727759,-48.153609991149835,-0.9878048906526544,B
11,-5.457947502613543,-39.69154277916975,-109.328995304929,B
11,-99.27050094490369,-84.43019214406522,-87.26926334859544,B
11,-116.69075776778197,-51.389617298920356,-114.84544987900914,B
11,-68.948972328435,67.68310507636455,-15.739190399583258,B
11,11.51593906522396,26.323207523240722,-63.48735024984775,B
11,5.058840848680461,-2.7981218434990094,-103.93969555346334,B
11,-42.365154148729374,63.83935760948641,-96.29517081352473,B
11,-18.81209626955387,54.42755020618834,-22.676304335716125,B
11,-31.421271584627007,-36.02151554059292,18.22352490582069,B
11,-82.49870802038656,-54.01731784023711,16.923825868130187,B
11,-36.46305742054476,64.37386966109209,-22.024126400701185,B
11,-56.732808091809446,76.67854911457883,-48.14016224311425,B
11,-148.78811729334487,-2.653556494955871,-25.40534735410933,B
11,-6.638535488417766,52.834947355833464,-56.176420186864824,B
11,-96.7834511842654,4.792699742229818,-137.25855909632259,B
11,-60.701028283043755,-24.762076266744202,-141.85244127804845,B
11,-125.2667628371374,53.53919143281014,-38.70451310164348,B
11,-58.18488087246204,71.74209790611839,-26.012200971467017,B
11,-3.0560046369528635,-63.254011206819115,-33.72265136456568,B
11,-26.39176958433916,34.204156621746975,-119.55612580993427,B
11,-27.652934033531466,-24.35332190057865,-132.31999728715118,B
11,-4.599781102937811,25.94812723671568,-7.718663149469229,B
11,-63.84754674426823,-68.6284392159462,-120.12505960963253,B
11,-65.21443719968455,-23.579320206585855,-142.30358484643372,B
11,-58.0704117327445,-87.32217560726687,-94.06887551518136,B
11,-151.56257517919258,5.9932165700495705,-38.74697187246474,B
11,-138.65383070623886,34.228258209146375,-81.82368196959698,B
11,-103.20719395259155,28.86327974070375,-126.12810592961677,B
11,-23.006639922739105,65.43837183109535,-54.786194032961795,B
11,8.137546231056433,5.545489999726321,-16.077101026908437,B
11,-9.084073115507366,-73.75730833343162,-60.07151395469201,B
11,-1.0888024724203262,41.482139342538744,-32.39974985693816,B
11,-62.31029292083695,-93.77804257905426,-35.53724528857093,B
11,-1.291823629653635,-35.8450351018742,-106.24590189077159,B
11,-154.69731518957525,-6.148607795416281,-55.59211675549743,B
11,-85.58256083097696,4.894905741314862,-140.43863109153858,B
11,3.3576228750580555,40.88674699653562,-61.28632169035804,B
11,-88.70685604035187,-27.336107168232406,-138.9875702853466,B
11,0.8062121634800121,-60.551312439831705,-39.537907979704244,B
11,-110.30702058979189,51.32909285647227,-10.713311866554726,B
